#,Title,Content
1,"‘오락가락 SK하닉 리포트’ 모건스탠리, 불공정거래 의혹 쟁점은",금융당국이 모건스탠리를 대상으로 진행하고 있는 검사의 핵심은 불건전 영업행위 여부인 것으로 전해졌다. 앞서 모건스탠리가 지난달 SK하이..파이낸셜뉴스 |2024-10-25 22:58:15
2,고려아연  “이번엔 장내매수 경쟁” 장중 29%대 폭등,최윤범 고려아연(010130) 회장 측과 영풍(000670)·MBK연합의 지분 경쟁이 또다시 불붙을 것이라는 기대에 고려아연의 주가가 ..서울경제 |2024-10-25 21:23:10
3,"[단독]현대차, '獨 디젤차 벌금' 870억 물어",현대차그룹이 독일 프랑크푸르트 검찰이 진행한 디젤 차량 배출가스 배기량 표시와 관련한 수사에서 5800만유로(한화 약 870억원)의 벌..뉴시스 |2024-10-25 21:10:25
4,“찬바람 불길래 믿고 사놨는데”…오를 놈은 따로 있다는 보험주,계약 해지? 돌려줄 준비금 회계기준 바뀌며 더 필요해 소형 보험주 배당여력 타격 삼성생명 올해 50% 뛸 때 현대해상·한화생명 제자리 ..매일경제 |2024-10-25 20:23:07
5,"""왜 우리만 떨어지나""…네이버·카카오 개미들 '비명'",네이버·카카오를 비롯한 국내 인공지능(AI) 관련주 주가가 올초부터 장기 하락세를 면치 못하고 있다. 각 산업분야에 걸쳐 ‘AI 대전환..한국경제 |2024-10-25 20:05:10
6,외환범죄 80%는 '코인 악용'…국경 넘는 코인 거래 보고 추진,코인 같은 가상자산은 국경을 넘어 거래해도 추적이 되지 않죠? 그렇다 보니 이를 악용해 자금을 세탁하는 외환 범죄가 급증하고 있습니다...MBN |2024-10-25 20:05:07
7,30분 만에 동났다…연예인 앞세운 편의점 주류 마케팅,최근 연예인을 앞세운 주류 제품이 젊은 층에 인기죠. 특히 주류 제품의 주요 유통채널로 떠오른 편의점이 연예인과 협업해 내놓은 제품들로..MBN |2024-10-25 20:03:07
8,고 이건희 4주기 '삼성 위기론' 속 조용한 추모…이재용 쇄신 카드는?,고 이건희 삼성 선대회장의 4주기를 맞아 이재용 회장 등 삼성 일가가 모인 가운데 추도식이 열렸습니다. 삼성 안팎에서 위기론이 대두되는..MBN |2024-10-25 20:01:07
9,'실손 서류' 안 떼고 앱으로 간편 청구…참여 병원 확대는 숙제,그동안 실손 보험금을 받으려면 병원에서 이것저것 서류를 떼느라 복잡해서 소액은 청구도 하지 않았던 분들 많을 텐데요. 이제 휴대전화 앱..MBN |2024-10-25 19:59:07
10,"밸류업 공시 'A+' 받은 KB금융, 10만원선 돌파 '역대 최고가'[핫종목]",금융주가 3분기 호실적 발표에 밸류업 기대감까지 더해지며 강세를 보였다. KB금융은 역대 최고가를 기록하며 10만원선을 돌파했다. 25..뉴스1 |2024-10-25 19:17:09
11,사업비 2조 '잠실 스포츠·MICE 민자사업' 2026년 '첫 삽' 목표,이 기사는 2024년10월25일 17시59분에 마켓인 프리미엄 콘텐츠로 선공개 되었습니다. 사업비 2조원대 규모인 잠실 스포츠·마이스(..이데일리 |2024-10-25 19:00:18
12,흑백요리사로 대박 난 백종원…무려 4900억 ‘잭팟’ 터졌다는데,백종원 대표가 이끄는 외식 프랜차이즈 기업 더본코리아가 기관투자자 수요예측 결과 공모가를 3만4000원으로 확정했다. 25일 더본코리아..매일경제 |2024-10-25 18:59:06
13,"‘마이크로바이옴’ HEM파마, 일반청약서 증거금 2.7조원",에어레인은 1.4조원 모아 마이크로바이옴 전문 기업 에이치이엠파마가 일반청약에서 경쟁률 672.17대1을 기록했다. 에이치이엠파마는 이..매일경제 |2024-10-25 18:38:12
14,'20만닉스' 컴백한 날…청산가치 밑으로 추락한 삼전,삼성전자에 대한 외국인 매도세가 거세지면서 주가가 주당순자산가치(BPS)에 미치지 못하는 현상이 발생했다. 삼성전자의 시가총액이 모든 ..한국경제 |2024-10-25 18:10:20
15,고려아연 주가 125만원…장중 시총 10위 진입도,▶마켓인사이트 10월 25일 오후 4시 4분 고려아연 주가가 이틀째 폭등하면서 시가총액 상위 13위에 진입했다. 이 회사 경영권을 놓고..한국경제 |2024-10-25 18:08:18
16,兆대어만 4~5개…1월 공모주 '황금어장',▶마켓인사이트 10월 25일 오후 1시 57분 ‘조(兆) 단위’ 대어들이 줄줄이 내년 1분기 증시 입성을 추진 중이다. 연초 증시에 자..한국경제 |2024-10-25 18:07:14
17,"SK하닉 목표가 반토막 내더니, 모건스탠리 ""틀렸네""…1만원 찔끔 상향",모건스탠리가 SK하이닉스(000660)에 대한 단기 예상이 빗나갔다고 인정하며 목표주가를 소폭 상향했다. 다만 메모리 반도체 시장에 대..뉴스1 |2024-10-25 17:57:24
18,"이지스운용, 이규성·강영구 2인 대표체제로 조직 개편","이지스자산운용이 전사 협업 체계를 강화하기 위해 이규성 경영부문 대표, 강영구 운용부문 대표의 2인 대표체제로 조직 개편에 나섰다. 2..데일리안 |2024-10-25 17:54:11"
19,"""밸류업 노하우 함께 나누자"" 신한금융, 고객사에 컨설팅",'기업 밸류업 컨퍼런스' 개최 100개 상장사 참석해 상담 신한금융이 지난주 상장 고객사 100여 곳을 초청해 '기업 밸류업 컨퍼런스'..매일경제 |2024-10-25 17:54:10
20,"""트럼프 당선땐 2억 간다""… 美대선앞 비트코인 출렁",비트코인 미체결약정 54조 역대 최대 수준으로 늘어 ◆ 가상자산 규제 ◆ 미국 대통령선거를 앞두고 비트코인 가격 변동성이 커지고 있다...매일경제 |2024-10-25 17:53:06
